0,2015/08/23,2札幌2,晴,11,札幌記念(G2),芝2000,15,良,201501020211
1,2014/08/24,2札幌2,晴,11,札幌記念(G2),芝2000,14,良,201401020211
2,2013/08/18,4函館2,小雨,11,札幌記念(G2),芝2000,16,重,201302040211
3,2012/08/19,2札幌2,晴,11,札幌記念(G2),芝2000,14,良,201201020211
4,2011/08/21,1札幌4,晴,11,札幌記念(G2),芝2000,13,良,201101010411
5,2010/08/22,1札幌4,晴,9,札幌記念(G2),芝2000,16,良,201001010409
6,2009/08/23,2札幌8,曇,9,札幌記念(G2),芝2000,16,良,200901020809
7,2008/08/24,1札幌4,曇,9,札幌記念(G2),芝2000,11,良,200801010409
8,2007/09/02,1札幌8,晴,9,札幌記念(G2),芝2000,16,良,200701010809
9,2006/08/20,1札幌4,晴,9,札幌記念(G2),芝2000,15,良,200601010409
10,2005/08/21,1札幌4,雨,9,札幌記念(G2),芝2000,14,良,200501010409
11,2004/08/22,1札幌4,晴,9,札幌記念(G2),芝2000,11,良,200401010409
12,2003/08/24,1札幌4,曇,11,札幌記念(G2),芝2000,9,良,200301010411
13,2002/08/18,1札幌4,晴,11,札幌記念(G2),芝2000,16,良,200201010411
14,2001/08/19,1札幌6,晴,11,札幌記念(G2),芝2000,9,良,200101010611
15,2000/08/20,1札幌6,晴,11,札幌記念(G2),芝2000,14,良,200001010611
16,1999/08/22,1札幌6,曇,11,札幌記念(G2),芝2000,10,良,199901010611
17,1998/08/23,1札幌6,晴,11,札幌記念(G2),芝2000,12,良,199801010611
18,1997/08/17,1札幌6,曇,11,札幌記念(G2),芝2000,13,良,199701010611
19,1996/06/30,1札幌8,曇,11,札幌記念(G3),芝2000,14,稍,199601010811
20,1995/07/02,1札幌8,曇,11,札幌記念(G3),芝2000,13,良,199501010811
21,1994/07/03,1札幌8,晴,11,札幌記念(G3),芝2000,13,良,199401010811
22,1993/07/04,1札幌8,晴,11,札幌記念(G3),芝2000,14,良,199301010811
23,1992/07/05,1札幌8,晴,11,札幌記念(G3),芝2000,13,良,199201010811
24,1991/06/30,1札幌8,曇,10,札幌記念(G3),芝2000,16,良,199101010810
25,1990/07/01,1札幌8,晴,10,札幌記念(G3),芝2000,14,良,199001010810
